,city,street,housenumber,lon,lat
11658,москва,кулакова улица,12к2,37.39462846799999,55.810473632
11659,москва,кулакова улица,14к2,37.39408030869565,55.80926049130435
11660,москва,кулакова улица,13,37.39838243333334,55.809621855555555
11669,москва,обручева улица,23,37.530083177777776,55.6574254
11670,москва,обручева улица,25с1,37.534062255555554,55.65697298888888
11671,москва,обручева улица,25с3,37.5344747,55.657051589999995
11672,москва,обручева улица,25с2,37.534112619999995,55.657317899999995
11683,москва,академика волгина улица,25к2,37.51226846666667,55.64472991666667
11684,москва,академика волгина улица,23к1,37.51115157142857,55.64600566428571
11687,москва,академика волгина улица,29к2,37.509436820000005,55.64375814999998
11688,москва,академика волгина улица,25к1,37.51041334615385,55.64476254615384
11689,москва,академика волгина улица,31к2,37.50874497777777,55.6424853888889
11690,москва,академика волгина улица,31к1,37.5074989888889,55.64286832222222
11691,москва,академика арцимовича улица,3к2,37.5185102,55.64250342
11692,москва,академика арцимовича улица,3к3,37.51907531818182,55.64235462727272
11763,москва,миклухо-маклая улица,8к3,37.49870522857143,55.64973862857143
11766,москва,ленинский проспект,152,37.489945954545455,55.6540869090909
11780,москва,26-ти бакинских комиссаров улица,6к1,37.49175246,55.658575459999994
11781,москва,26-ти бакинских комиссаров улица,6к2,37.492383,55.65935316
11782,москва,26-ти бакинских комиссаров улица,10к1,37.48893306,55.65985797999999
11783,москва,26-ти бакинских комиссаров улица,10к2,37.48976816,55.66063458
11784,москва,26-ти бакинских комиссаров улица,8к4,37.49194646,55.66130442
11785,москва,26-ти бакинских комиссаров улица,2к1,37.49456834000001,55.657238199999995
11786,москва,26-ти бакинских комиссаров улица,2к2,37.495353560000005,55.65805556
11787,москва,вернадского проспект,113,37.483166108333336,55.65982710833333
11788,москва,вернадского проспект,111,37.48288289999999,55.66051288571427
11789,москва,вернадского проспект,117,37.482304629999994,55.65850342
11790,москва,вернадского проспект,123,37.48163032000001,55.65641134
11791,москва,вернадского проспект,121,37.483520982352935,55.65677767647057
11792,москва,вернадского проспект,115,37.484198911111115,55.65894423333334
11795,москва,26-ти бакинских комиссаров улица,3к3,37.48780608965517,55.65538107931034
11797,москва,26-ти бакинских комиссаров улица,4к3,37.49426754,55.658962040000006
11798,москва,26-ти бакинских комиссаров улица,8к3,37.49130826,55.6602661
11799,москва,26-ти бакинских комиссаров улица,12к3,37.4886503,55.661526259999995
11800,москва,вернадского проспект,105,37.486015178947376,55.66291713157894
11801,москва,вернадского проспект,105к2,37.48762738,55.66238534
11802,москва,26-ти бакинских комиссаров улица,14,37.48724747999999,55.66152886
11803,москва,вернадского проспект,109,37.483711453846155,55.66150915384614
11806,москва,вернадского проспект,109,37.48360532857142,55.66215137142857
11807,москва,вернадского проспект,105к1,37.4858375,55.6623677
11810,москва,26-ти бакинских комиссаров улица,10к6,37.49266132,55.66192912
11812,москва,ленинский проспект,144к4,37.49654798,55.65873572
11813,москва,ленинский проспект,144к5,37.49601818,55.65922106000001
11814,москва,ленинский проспект,144к3,37.49713297999999,55.659231520000006
11815,москва,ленинский проспект,144к2,37.49765148,55.65873424
11816,москва,26-ти бакинских комиссаров улица,8к5,37.49299778,55.660703139999995
11817,москва,26-ти бакинских комиссаров улица,8к7,37.49414738,55.660738560000006
11818,москва,26-ти бакинских комиссаров улица,8к6,37.49356098,55.661198420000005
11819,москва,26-ти бакинских комиссаров улица,6,37.493005466666666,55.65880441111111
